"","Target","Correlation","Slope","r","p","q"
"1312","HTR2B","RAP1B",0.0720581771210445,0.0790216459116881,0.0360614236773224,0.229737993745918
"1313","HTR2B","PGR",0.062743315783435,0.0790073049957702,0.0363614090820877,0.229737993745918
"1314","HTR2B","ATF4",0.0516373357772665,0.078524135630515,0.0375233276235764,0.230106288515167
"1315","HTR2B","HNF1B",-0.0491776612817812,-0.0786678304860902,0.0371745231050829,0.230106288515167
"1316","HTR2B","ETV3L",-0.111401167237791,-0.117607215356532,0.0411105830478324,0.248450914941248
"1317","HTR2B","SIM1",0.0905155081190892,0.0766247323334773,0.0424012342334589,0.252590209647891
"1318","HTR2B","ATOH8",0.059150578574138,0.0742114295310219,0.0495238122321522,0.264761919241121
"1319","HTR2B","ZFY",0.0645682069041045,0.085448057201031,0.0457660436128194,0.264761919241121
"1320","HTR2B","ZHX3",0.072721469475588,0.0847769262150399,0.0475017955824664,0.264761919241121
"1321","HTR2B","ZNF525",0.0925250722170554,0.0848038872168027,0.0474310168717641,0.264761919241121
"1322","HTR2B","GLI1",-0.0693146805544597,-0.0746274806472919,0.0480971295857664,0.264761919241121
"1323","HTR2B","KLF5",-0.0613354769608413,-0.0742713323390514,0.0491773944527968,0.264761919241121
"1324","HTR2B","FOSL1",0.0693436768149985,0.0742368334809308,0.0492831069480698,0.264761919241121
"1325","HTR2B","EBF3",0.0776446807609111,0.107467130546385,0.0460811710321314,0.264761919241121
"1326","HTR2B","MAFF",-0.0620571712598913,-0.0737709180445988,0.0507295122671863,0.267774767283756
"1327","HTR2B","PAX7",0.0443892889463257,0.0728997218451283,0.0535293275689107,0.269061507508798
"1328","HTR2B","HES3",0.0701647394361852,0.0724928689968902,0.05453467637061,0.269061507508798
"1329","HTR2B","SREBF1",-0.0682082606651916,-0.0729688605768926,0.0533025255423606,0.269061507508798
"1330","HTR2B","ZFP36",0.0692166913622324,0.0727740011332208,0.053772501235611,0.269061507508798
"1331","HTR2B","SCRT2",0.0623145362138023,0.0821468730729805,0.0548446717943592,0.269061507508798
"1332","HTR2B","RFX6",0.0890258513646052,0.0826874424946783,0.0532628945307433,0.269061507508798
"1333","HTR2B","PHOX2B",0.0779343916718901,0.0716872006778314,0.0576393575625163,0.276271403489303
"1334","HTR2B","GATA6",-0.0577996743216826,-0.0718074102580525,0.0572205336003874,0.276271403489303
"1335","HTR2B","SP100",0.0709718862177686,0.0710559236098203,0.0598807487231822,0.280564856377157
"1336","HTR2B","ZSCAN18",-0.0686063971775041,-0.0805904999705822,0.0596182840185052,0.280564856377157
"1337","HTR2B","ZNF480",0.0657006888134652,0.0798031313250656,0.0621612212562026,0.287281704442195
"1338","HTR2B","SMAD9",0.0713129254183147,0.0702888219675937,0.0627009861592447,0.287281704442195
"1339","HTR2B","KLF2",-0.0591797736794102,-0.0701081068827472,0.0633810954644652,0.287281704442195
"1340","HTR2B","YY1",-0.0362770858640407,-0.0698374471397306,0.0644110729833719,0.288128392230896
"1341","HTR2B","ZBTB34",0.075459781229428,0.0952803309859667,0.0649498054429359,0.288128392230896
"1342","HTR2B","HOXB3",0.0706517072010295,0.0694550468933132,0.0658897327626207,0.289221248021187
"1343","HTR2B","RAB11A",0.0658121248370747,0.0688100467426082,0.0680530196324874,0.291601046748025
"1344","HTR2B","FOXC2",0.0587111816462366,0.068789509051469,0.0685297424012145,0.291601046748025
"1345","HTR2B","ZNF322",0.0648748980007368,0.0781025806643299,0.0679594115927036,0.291601046748025
"1346","HTR2B","NEUROD6",0.0719994297756392,0.0673642370468599,0.0740622901077364,0.299844417232292
"1347","HTR2B","FOXJ3",-0.067196201322115,-0.0676320837657714,0.0733272272550255,0.299844417232292
"1348","HTR2B","CREB3",0.0742545815640239,0.067726569058041,0.0729255806503475,0.299844417232292
"1349","HTR2B","ZNF257",0.0557297310209769,0.0674695032360441,0.0736106326058959,0.299844417232292
"1350","HTR2B","VSX2",-0.0615021935233139,-0.0680358757828518,0.0716233010207537,0.299844417232292
"1351","HTR2B","ZKSCAN4",0.0566657124958296,0.0668862534268268,0.0765614319913203,0.304154545273754
"1352","HTR2B","UBP1",-0.0685779706683848,-0.0667965550677317,0.0769580993943283,0.304154545273754
"1353","HTR2B","PROP1",-0.0636917090756373,-0.0667161555187235,0.0773150642662301,0.304154545273754
"1354","HTR2B","HLF",0.05896062634307,0.0657745731347157,0.0815966047332565,0.31124105306591
"1355","HTR2B","KLF12",0.0681752077563312,0.0659248258594751,0.0809007831160868,0.31124105306591
"1356","HTR2B","NR1D1",0.0557491548431168,0.0657286464076746,0.0818102560624351,0.31124105306591
"1357","HTR2B","ZNF3",0.0613199196116731,0.0656660986763036,0.0821019564442448,0.31124105306591
"1358","HTR2B","SIX2",0.0521825975382834,0.0649983001965548,0.0852690841743841,0.320335208114578
"1359","HTR2B","MYF6",0.0472955443657142,0.0643896061660285,0.0877876304381416,0.326852159756295
"1360","HTR2B","SPI1",0.060414104193219,0.0636906740469393,0.0917558613181148,0.338603488227026
"1361","HTR2B","GATA3",0.0452945107459053,0.0632060691425892,0.0942580837310902,0.338841559619523
"1362","HTR2B","ZNF195",0.0579517358989201,0.0717540756375411,0.0936385238970428,0.338841559619523
"1363","HTR2B","BATF2",-0.07365151529003,-0.0718605233598448,0.0931515340166425,0.338841559619523
"1364","HTR2B","ZNF534",0.0513467927533287,0.0709707790784849,0.0954603540826587,0.340230492756143
"1365","HTR2B","ZNF189",-0.0496392480043436,-0.0621822689258253,0.0997238181949523,0.349452371321808
"1366","HTR2B","NOTO",0.0588374284832822,0.0734452462974053,0.0995636929880278,0.349452371321808
"1367","HTR2B","ZNF571",0.0581353278466359,0.0701937838379255,0.10101303170567,0.351020285177204
"1368","HTR2B","HOXB7",-0.0494989236180832,-0.0616694411231054,0.102554924200324,0.353433085880456
"1369","HTR2B","HTR4",0.0475490218352327,0.0612168217718335,0.105355238334794,0.357293852633198
"1370","HTR2B","ZNF7",-0.0547892028299262,-0.0693103296403112,0.105388834229936,0.357293852633198
"1371","HTR2B","ZNF432",-0.0416112151032646,-0.0607339842658224,0.107883194429245,0.361726860225337
"1372","HTR2B","ZNF26",-0.0519218718051223,-0.0687130351141641,0.108431313017187,0.361726860225337
"1373","HTR2B","MAX",-0.0339568962943563,-0.0597912849868997,0.113471596623819,0.368160880351946
"1374","HTR2B","ZNF670",-0.0528117470035144,-0.0678283186466911,0.113064724765886,0.368160880351946
"1375","HTR2B","NFE2L2",-0.0518854601145731,-0.0600000408781148,0.112214859831195,0.368160880351946
"1376","HTR2B","SHOX2",0.05542747878015,0.0597219409829692,0.113891495360674,0.368160880351946
"1377","HTR2B","PBX3",0.0566379332556334,0.0594000620646315,0.115856575524714,0.371632246106199
"1378","HTR2B","TCF3",0.0436039828878585,0.0590829327389613,0.117818569433555,0.375040789723607
"1379","HTR2B","CREB1",0.0575398318379769,0.057976401715055,0.124868669699597,0.390066353506472
"1380","HTR2B","NR3C1",0.0590743200161875,0.0579034040358855,0.125345063237092,0.390066353506472
"1381","HTR2B","ZNF580",0.088600283497259,0.0885600212722775,0.124625331074193,0.390066353506472
"1382","HTR2B","ZNF461",0.0467328794019287,0.0571959753446058,0.130585631568922,0.401094714986793
"1383","HTR2B","BATF",-0.0524018434560785,-0.0567399085411518,0.13313045412091,0.401094714986793
"1384","HTR2B","ARNT",-0.037594510023807,-0.056467156919345,0.135008484388222,0.401094714986793
"1385","HTR2B","LHX8",0.0540417264487583,0.0563786952950062,0.13562195398834,0.401094714986793
"1386","HTR2B","DLX3",0.0519046423734783,0.0567614725081305,0.132982840550523,0.401094714986793
"1387","HTR2B","TLX1",0.0580277745450759,0.0564610001868085,0.135051111109444,0.401094714986793
"1388","HTR2B","ZNF76",-0.051594233542652,-0.0570594251038931,0.130956161111339,0.401094714986793
"1389","HTR2B","TP53",0.0209913661855708,0.0557708771785435,0.139330251425903,0.406298705207005
"1390","HTR2B","NR1H4",0.045914001423338,0.0559460897001856,0.13865300319018,0.406298705207005
"1391","HTR2B","PCBP1",0.030395141817144,0.0628650506937495,0.142001304970821,0.410649870982087
"1392","HTR2B","ZNF735",0.0753228619215768,0.0665578687760806,0.14371146386945,0.410649870982087
"1393","HTR2B","NFYC",0.0546040204394402,0.0624338309618521,0.144761465310232,0.410649870982087
"1394","HTR2B","KLF8",0.0558600908302012,0.0552256087509607,0.143816262360064,0.410649870982087
"1395","HTR2B","TCF7L1",-0.0477880342019251,-0.0548571414737401,0.146513083954496,0.412810513574493
"1396","HTR2B","NFKB1",-0.0520922155964818,-0.0543306339222934,0.15043337410086,0.418204780000391
"1397","HTR2B","ZNF184",-0.067171996214213,-0.0777122273320627,0.149759631804981,0.418204780000391
"1398","HTR2B","ZNF235",0.0345438424727239,0.0604957634252965,0.157674998415948,0.430856394094613
"1399","HTR2B","RXRG",0.0570443820302172,0.053396546174752,0.157584088297694,0.430856394094613
"1400","HTR2B","ZNF560",-0.0511498334948172,-0.0604363784955178,0.158084000710973,0.430856394094613
"1401","HTR2B","KRAS",0.0218508432430508,0.051880999743724,0.169119533746859,0.455753567277668
"1402","HTR2B","HOXA3",0.0541005341788942,0.0519203150491475,0.169404803184745,0.455753567277668
"1403","HTR2B","MLXIPL",-0.04267890815397,-0.0515206073670053,0.172716782170959,0.461685244649295
"1404","HTR2B","ATF3",0.057204629913046,0.0513112257136584,0.174470888158797,0.463403569186103
"1405","HTR2B","MYBL2",0.021019425924333,0.0505894144782581,0.180619664229369,0.467221046390193
"1406","HTR2B","FOXM1",0.0441004516709458,0.0508885642324167,0.178052137904276,0.467221046390193
"1407","HTR2B","HOXB8",-0.0431364378422952,-0.0507105253125371,0.179576914664534,0.467221046390193
"1408","HTR2B","ST18",0.0556497790732134,0.050486376643523,0.181510334568852,0.467221046390193
"1409","HTR2B","SOX9",-0.0481359932995496,-0.050842040547422,0.178449648969265,0.467221046390193
"1410","HTR2B","SIX4",0.0401227621275107,0.0503236551070743,0.182923534736658,0.467970024448996
"1411","HTR2B","FOXK2",0.0423930584349862,0.0499511150497918,0.186189574512746,0.472445094286594
"1412","HTR2B","TFEB",0.0516722601129275,0.0496114579930699,0.189204630085998,0.472445094286594
"1413","HTR2B","EMX1",0.0460746708942876,0.0497399237535419,0.188060074438078,0.472445094286594
"1414","HTR2B","GTF2IRD2B",0.0485347804679374,0.0496487566960541,0.188871793609391,0.472445094286594
"1415","HTR2B","IRX3",0.0378543681247535,0.0483725903209109,0.200506141839463,0.491829771453272
"1416","HTR2B","RAX",0.0504749804406764,0.0484613914150704,0.199680052594447,0.491829771453272
"1417","HTR2B","PITX2",0.0498395658570179,0.0485492499505212,0.198865175790678,0.491829771453272
"1418","HTR2B","E2F3",0.0400992629657902,0.0478814619511475,0.205119938719012,0.500204762841099
"1419","HTR2B","JUN",0.0463317824606318,0.0475558176826139,0.208221298625568,0.504815590272453
"1420","HTR2B","RAB10",-0.045847148337964,-0.0471537143489027,0.211445232306564,0.509668565733162
"1421","HTR2B","TCF7L2",0.0384949524380238,0.0467531933718068,0.216009822951198,0.514720549546569
"1422","HTR2B","ZNF460",0.0486794026005994,0.0529891174438421,0.215958844100091,0.514720549546569
"1423","HTR2B","RAB1A",0.0433578782970239,0.0502503414053903,0.222542632952221,0.5242953555993
"1424","HTR2B","TFDP1",-0.0233293172317236,-0.0461326880091438,0.222172978265174,0.5242953555993
"1425","HTR2B","FOXN1",-0.0422341035233167,-0.0457449664711868,0.226419348523287,0.528465237045228
"1426","HTR2B","ZNF324",-0.0454419515242769,-0.0517563584479165,0.226847188084162,0.528465237045228
"1427","HTR2B","ZSCAN26",-0.0522468434646486,-0.0511420477030406,0.232416509800011,0.538431581036692
"1428","HTR2B","SATB1",0.0437322716548692,0.0448803015164222,0.234992767549279,0.541392177171542
"1429","HTR2B","LEF1",0.0432381263504633,0.0446088493101206,0.237839005382146,0.544938820023928
"1430","HTR2B","ESR1",0.0410013074777516,0.0441699188547426,0.241820302623615,0.550373537024354
"1431","HTR2B","PBX1",0.0421085171223316,0.0441363843365706,0.242850673411226,0.550373537024354
"1432","HTR2B","RAB5A",-0.0403197779608032,-0.0443535758011363,0.24427035045096,0.55059857371919
"1433","HTR2B","HNF4G",-0.0449631308945397,-0.0437879179730236,0.24591987232383,0.551336487951813
"1434","HTR2B","RAB4A",0.0391066766064307,0.0435499105571959,0.248498579548008,0.554138543697964
"1435","HTR2B","TP63",0.035294995073603,0.0426101777635112,0.259544291458679,0.575691327331219
"1436","HTR2B","AHR",0.0401389628681325,0.0422549550714218,0.263540849170291,0.581463143407467
"1437","HTR2B","ZNF281",0.0427011918291448,0.047582149595688,0.266595745847342,0.583398753253005
"1438","HTR2B","ZSCAN20",0.0401394316778297,0.0475205333360611,0.267216215518762,0.583398753253005
"1439","HTR2B","CDC5L",0.0454729735477636,0.0472411816241505,0.270041676745795,0.586496766682274
"1440","HTR2B","RASL11B",0.0349652180929936,0.0412373640774955,0.274538102778738,0.587242487499304
"1441","HTR2B","MYCN",0.039267718756998,0.0412900611060959,0.274609796312624,0.587242487499304
"1442","HTR2B","ZNF688",0.037482860780774,0.0470022360809367,0.272474614640047,0.587242487499304
"1443","HTR2B","HTR1A",-0.0398130656081159,-0.0411691229926437,0.276362696623996,0.587590436158641
"1444","HTR2B","HTR2A",-0.0411150373228108,-0.0408972883700098,0.278518774736601,0.587590436158641
"1445","HTR2B","PPARA",0.0241724472552694,0.0417953617633178,0.281817954992154,0.587590436158641
"1446","HTR2B","CEBPD",-0.0357010510605583,-0.0407405388821174,0.281053386113289,0.587590436158641
"1447","HTR2B","BBX",-0.0445016400658284,-0.0463139130047327,0.279566523630099,0.587590436158641
"1448","HTR2B","HMX3",-0.0326526076871211,-0.0439067168188597,0.286173721752486,0.587854393944762
"1449","HTR2B","FOXN3",0.0340536023302429,0.0403809213719083,0.285325205427078,0.587854393944762
"1450","HTR2B","PAX1",-0.0351473056096464,-0.0403288036226492,0.285947916256681,0.587854393944762
"1451","HTR2B","RAP1A",0.0351392660148154,0.0399901877646677,0.290361096806045,0.59063696277132
"1452","HTR2B","FOXK1",0.0330279271887824,0.0410804951880742,0.290137200926681,0.59063696277132
"1453","HTR2B","HNF4A",0.0433152965729757,0.039780037427004,0.292560270920712,0.592221519290955
"1454","HTR2B","ZBED1",0.0354071114261876,0.0448239888863107,0.295342849960753,0.594966031080358
"1455","HTR2B","ZNF607",-0.0289815951493072,-0.0391507389030642,0.300268172557455,0.599099655294062
"1456","HTR2B","TCF23",0.0393503526142528,0.0445561678292365,0.299575441448662,0.599099655294062
"1457","HTR2B","RIT2",-0.0334773918620643,-0.0387329368634162,0.305805495119537,0.601513638985127
"1458","HTR2B","ZNF530",-0.0275842942874881,-0.043867661813881,0.305776584794349,0.601513638985127
"1459","HTR2B","RPF1",0.0544216765300611,0.0556002902147902,0.3031140890694,0.601513638985127
"1460","HTR2B","ZNF582",-0.0495929282226695,-0.0436969385691544,0.307664543771025,0.602329177241866
"1461","HTR2B","FOXI3",-0.0357751815063541,-0.0393895092140573,0.310101774081973,0.604263737346648
"1462","HTR2B","ZNF628",0.0333980298813557,0.0428706314346072,0.316910865253324,0.608792916647078
"1463","HTR2B","MAF",0.0279802274052872,0.0380461936330076,0.314120930476973,0.608792916647078
"1464","HTR2B","LRRFIP1",0.0353562021601051,0.0427508765168398,0.318265841316698,0.608792916647078
"1465","HTR2B","ZNF584",-0.0439291481851855,-0.042883017177867,0.316770941459718,0.608792916647078
"1466","HTR2B","ZNF557",0.0374837933370377,0.0424769112101503,0.321379853614095,0.609571053766712
"1467","HTR2B","ZNF90",-0.0302947502750214,-0.0374100154015861,0.321596239397306,0.609571053766712
"1468","HTR2B","ZNF605",-0.0344886249823587,-0.0418422821751513,0.328669286796564,0.613898987348838
"1469","HTR2B","TEC",0.0312833270859526,0.036783827466703,0.329768280973956,0.613898987348838
"1470","HTR2B","CREB3L4",0.0347743889010445,0.0369957859477176,0.327677787036979,0.613898987348838
"1471","HTR2B","NFIX",-0.0281578610893115,-0.0368817296027153,0.329172304086701,0.613898987348838
"1472","HTR2B","ESRRB",-0.0334039436112744,-0.0366995964212765,0.331567978003221,0.614505985899303
"1473","HTR2B","ZNF586",0.0382905955497548,0.0420631013999917,0.335169035378428,0.615393680623771
"1474","HTR2B","STAT3",0.0361329301572175,0.0363558876641718,0.336119481304068,0.615393680623771
"1475","HTR2B","SOX17",0.0357528272183766,0.0363292237538156,0.336474242643213,0.615393680623771
"1476","HTR2B","ZNF578",0.032088553470614,0.0408855896247646,0.339858391361823,0.61886877378987
"1477","HTR2B","ZNF517",0.0267053324144536,0.0394812698391092,0.356718370903296,0.646745915942063
"1478","HTR2B","SMAD4",0.0286941069538087,0.0344678345253156,0.361832673814658,0.650363038709967
"1479","HTR2B","ZNF260",-0.0460518718175275,-0.0493691333203677,0.360600963014554,0.650363038709967
"1480","HTR2B","ZNF217",-0.0301452227081147,-0.0341829148372132,0.365817119243794,0.654702741307562
"1481","HTR2B","ISX",0.0398452734616875,0.0380371837297083,0.374593952960547,0.661888467731136
"1482","HTR2B","ZNF444",0.0293576094920072,0.0336043715817366,0.373991405564248,0.661888467731136
"1483","HTR2B","ZNF772",-0.0322586249572509,-0.038252227142118,0.371897594768288,0.661888467731136
"1484","HTR2B","FOS",0.0312968076595626,0.0327238626164289,0.386646619633081,0.677443867172247
"1485","HTR2B","CASZ1",0.0449929880864118,0.0467535478938805,0.386637993238135,0.677443867172247
"1486","HTR2B","FOXA3",0.0221140838450918,0.0323384520426167,0.392267062636119,0.684415753637079
"1487","HTR2B","RAC1",-0.0175432330686309,-0.0317058771566146,0.401598385839319,0.697777195395817
"1488","HTR2B","NFIA",0.029959084698725,0.0315240620620239,0.404304798898888,0.699564735024217
"1489","HTR2B","KLF4",-0.0213927584734733,-0.0311238557804907,0.410300312630495,0.704095598217763
"1490","HTR2B","SHOX",0.0319718239372159,0.0353848678528572,0.408833653456914,0.704095598217763
"1491","HTR2B","HOXD9",0.0322901996746909,0.0305434720663234,0.419088120078707,0.711575267149108
"1492","HTR2B","ZBTB37",-0.029536433590109,-0.0334680151996109,0.416717679902365,0.711575267149108
"1493","HTR2B","TP73",-0.0288849602362531,-0.0303864416270261,0.421484630661462,0.711575267149108
"1494","HTR2B","ASCL2",0.0269058864755514,0.0303869207468585,0.421477306424519,0.711575267149108
"1495","HTR2B","ZNF708",-0.0297966380569985,-0.0301217427032952,0.424881519936734,0.714417716990395
"1496","HTR2B","ZBTB38",0.0268360478344874,0.0410001701226432,0.427329590899863,0.715648351025072
"1497","HTR2B","ZNF526",0.0269152471080611,0.0333595062986415,0.436188809738533,0.727562934643874
"1498","HTR2B","PAX9",0.0257902903323735,0.0290444965324036,0.442289463448424,0.734799626525868
"1499","HTR2B","TWIST1",-0.0287266124567823,-0.0288824866948165,0.444840245001219,0.736104691132969
"1500","HTR2B","ZNF689",-0.0255655060279346,-0.0286353549563385,0.44874731759376,0.739634906864023
"1501","HTR2B","SRF",-0.0257393970746956,-0.0284816824943818,0.451186597480002,0.740727602949452
"1502","HTR2B","PAX8",-0.0198934732263018,-0.028246590719465,0.454932713916516,0.743948790992891
"1503","HTR2B","ZNF25",0.0231584939484632,0.0317422557980057,0.458767850087968,0.747289818307355
"1504","HTR2B","NRAS",-0.0158106837091087,-0.0275106232798316,0.466136160294556,0.750497215609382
"1505","HTR2B","TCF7",-0.0329250765014519,-0.0276168128618364,0.465053680736937,0.750497215609382
"1506","HTR2B","ZNF561",0.0252099509427638,0.0314396535191591,0.463063989379111,0.750497215609382
"1507","HTR2B","NEUROG2",-0.0293253541595832,-0.0273346112393049,0.46994676830831,0.752319606624928
"1508","HTR2B","ZSCAN2",-0.0253218360551684,-0.0308933545146848,0.470876300549415,0.752319606624928
"1509","HTR2B","TEAD1",0.0141278997272746,0.0268285746436181,0.477895370867786,0.757727641261851
"1510","HTR2B","KLF13",0.0305071915423921,0.0269372653698641,0.476113199980083,0.757727641261851
"1511","HTR2B","HOXC11",0.0241642940804683,0.0267106370856752,0.479833269744716,0.757918460164949
"1512","HTR2B","NANOG",-0.0262133429564759,-0.0265338158704944,0.482746714331919,0.759642942929851
"1513","HTR2B","ZNF654",-0.0328815204136681,-0.037108145922463,0.492090037552394,0.765677409176672
"1514","HTR2B","ZNF286A",0.0245817717995089,0.0295477880714522,0.490424194711173,0.765677409176672
"1515","HTR2B","NEUROG3",0.0234867326909629,0.0261343982500111,0.489362980828446,0.765677409176672
"1516","HTR2B","SP6",-0.0237391488999131,-0.0284913675669951,0.506071194146383,0.784504416204616
"1517","HTR2B","RBAK",0.0191699682766787,0.028246085876525,0.509741250749692,0.7847244148709
"1518","HTR2B","ZNF232",0.0273655422737603,0.0249081212767596,0.509976778009626,0.7847244148709
"1519","HTR2B","USF2",0.0245660916239377,0.0247391136177475,0.512852936890785,0.786248803983299
"1520","HTR2B","PITX3",-0.0213765680336255,-0.0245062267943296,0.516829960205014,0.786562384691573
"1521","HTR2B","CEBPA",-0.0248834752014303,-0.0245831877357257,0.515513931707662,0.786562384691573
"1522","HTR2B","ZNF266",0.0164061144026487,0.0273342267566253,0.523505899216418,0.788093718314969
"1523","HTR2B","SPDEF",0.0183789583880382,0.0274182088460601,0.522230273180987,0.788093718314969
"1524","HTR2B","IRF4",-0.0229688695374791,-0.0243214763196664,0.519996258921094,0.788093718314969
"1525","HTR2B","TTF1",-0.0204312412516491,-0.0237780587364893,0.529367001522072,0.793466050663472
"1526","HTR2B","RUNX2",-0.0226034751135784,-0.0234060197341811,0.535831533500495,0.793466050663472
"1527","HTR2B","TEF",0.0196347324557945,0.0234297724690708,0.535417624564464,0.793466050663472
"1528","HTR2B","GLI3",-0.0231937184547977,-0.0234244836547765,0.535509772141062,0.793466050663472
"1529","HTR2B","FOXD4L3",-0.0262873396879507,-0.023329282553469,0.53658855224724,0.793466050663472
"1530","HTR2B","ZNF555",-0.0235242625949972,-0.0262112741019817,0.540714533993929,0.796741910514022
"1531","HTR2B","GATA1",0.021624903203443,0.0233222380401196,0.548256617706761,0.805010597125772
"1532","HTR2B","HDX",0.0143534685709645,0.0249893400427439,0.559754934719805,0.8051341750962
"1533","HTR2B","ZFP37",0.0238305861781537,0.0250112738878518,0.559410319329111,0.8051341750962
"1534","HTR2B","TSHZ3",0.0186805650170265,0.0248841850829817,0.561408510035494,0.8051341750962
"1535","HTR2B","ETS1",0.0186260284445958,0.022030039649343,0.560080018766606,0.8051341750962
"1536","HTR2B","NFATC3",-0.021947886671261,-0.0220531942286793,0.559667621403166,0.8051341750962
"1537","HTR2B","SOX1",0.0216629959494834,0.0218889096338621,0.562596804823301,0.8051341750962
"1538","HTR2B","ERF",0.0233707471376122,0.0247331925218155,0.563787000307171,0.8051341750962
"1539","HTR2B","ZFP41",-0.0195891572445011,-0.025189313172177,0.556616846173687,0.8051341750962
"1540","HTR2B","MSGN1",0.0243325400259223,0.0214067530669208,0.571511246454706,0.813379487275128
"1541","HTR2B","T",0.018893209310119,0.0208764121766205,0.580810717073441,0.823802955849064
"1542","HTR2B","MZF1",-0.0181077812684069,-0.0232352460404398,0.587641662014631,0.824755001531476
"1543","HTR2B","RELA",0.0175074317607842,0.0225382574257048,0.584179532921653,0.824755001531476
"1544","HTR2B","ZBTB8B",-0.0217337305329868,-0.0221996879281784,0.590156589049659,0.824755001531476
"1545","HTR2B","DEC1",0.0185755253268491,0.0230191825920663,0.591120517594778,0.824755001531476
"1546","HTR2B","ZNF565",-0.0181412773357001,-0.0230036425800058,0.591371092225207,0.824755001531476
"1547","HTR2B","SP1",0.0151271197808652,0.020153759635194,0.593976747598516,0.825627679161937
"1548","HTR2B","SOX10",0.0135749185343979,0.0199102626858344,0.598443511665561,0.82671637458574
"1549","HTR2B","KLF16",-0.0198911802654755,-0.019894942951741,0.598725048261136,0.82671637458574
"1550","HTR2B","IRX5",0.0187852208072611,0.0194889123306509,0.606208564679972,0.833230930550985
"1551","HTR2B","EGR3",-0.02087269202652,-0.0194223503621865,0.60743933546163,0.833230930550985
"1552","HTR2B","HOXA6",0.0138427294930858,0.0191116904842788,0.613198277727844,0.838372727254135
"1553","HTR2B","ZNF154",0.0196100570301141,0.0211186660746715,0.622119223322684,0.847789921978952
"1554","HTR2B","ZNF354A",-0.0161599198145884,-0.0209634520938455,0.624681676448365,0.84850898722791
"1555","HTR2B","FOXA1",0.0108883719002368,0.0176754677268425,0.640128991509129,0.85564061670189
"1556","HTR2B","TFAP4",-0.0156340026903207,-0.0171773881276091,0.649348928002781,0.85564061670189
"1557","HTR2B","FOXP2",0.0158610609836283,0.0171945479919659,0.64925589519279,0.85564061670189
"1558","HTR2B","HBP1",-0.0148269741401621,-0.0173667322657613,0.64598204459183,0.85564061670189
"1559","HTR2B","FOXD4L5",0.0157701725398921,0.0174516865638226,0.643896363057361,0.85564061670189
"1560","HTR2B","HSF1",0.0172601030146342,0.0170241256360802,0.652502916333815,0.85564061670189
"1561","HTR2B","MITF",-0.0146759870590918,-0.0176565111412942,0.640487735002921,0.85564061670189
"1562","HTR2B","HIF3A",0.0168327318084092,0.0173831740202742,0.645198343037137,0.85564061670189
"1563","HTR2B","FOXI2",0.0146619228384566,0.017355987341965,0.645950614539295,0.85564061670189
"1564","HTR2B","MEF2D",0.0147179245812764,0.0176989568266228,0.639684588969394,0.85564061670189
"1565","HTR2B","CEBPE",-0.0155803684851112,-0.0193083950828898,0.65228197039232,0.85564061670189
"1566","HTR2B","ZNF394",-0.0125666290051795,-0.0190079278912732,0.657345461288964,0.858490151161658
"1567","HTR2B","ELK4",0.0163742034143701,0.0166335851204438,0.659513392539754,0.858490151161658
"1568","HTR2B","HIVEP3",0.0158982878833412,0.0165638218313232,0.660852130750341,0.858490151161658
"1569","HTR2B","SNAI3",-0.0162762527416703,-0.0154170864095464,0.683010212390639,0.875542642944531
"1570","HTR2B","ZKSCAN3",0.0120286265516366,0.015364419957922,0.684461079293355,0.875542642944531
"1571","HTR2B","EHF",0.015978012660901,0.0153636016316976,0.684476982253998,0.875542642944531
"1572","HTR2B","ZNF169",-0.0152211383406707,-0.0174719783534456,0.68347080504113,0.875542642944531
"1573","HTR2B","ZNF696",0.0135831415057693,0.0177486771253608,0.678735226377158,0.875542642944531
"1574","HTR2B","CEBPG",0.0133604003508662,0.0144783263631391,0.701761435470924,0.888490061956343
"1575","HTR2B","TBX19",0.0103090457724708,0.0160673983256428,0.707698119411485,0.888490061956343
"1576","HTR2B","RORA",0.00947383925435141,0.0143003807499761,0.705254726961709,0.888490061956343
"1577","HTR2B","BARHL2",0.0148976706526381,0.0144836233499346,0.701657544987127,0.888490061956343
"1578","HTR2B","ZBTB5",0.0160467835196996,0.0157717038537932,0.702235365920548,0.888490061956343
"1579","HTR2B","ZFP69",0.0134864961520428,0.0159628517210182,0.709513646598231,0.888490061956343
"1580","HTR2B","ZNF20",-0.0142150596431693,-0.0162542250089409,0.704457868340613,0.888490061956343
"1581","HTR2B","TCF15",-0.0120519250576556,-0.0143065264951963,0.712889914998713,0.890045193276836
"1582","HTR2B","TFAP2C",0.0121451900551522,0.0136952925147059,0.717179427504993,0.890955499509431
"1583","HTR2B","LYL1",-0.0137675096507563,-0.0136494846189873,0.71789220104357,0.890955499509431
"1584","HTR2B","E2F1",0.0133981671957717,0.0134992019885203,0.721058829289775,0.892230064729485
"1585","HTR2B","ZNF250",0.00770747860272705,0.0142616246095608,0.739281321457531,0.898776417048952
"1586","HTR2B","ZNF132",-0.0132485557025363,-0.0144295655129018,0.736324485556366,0.898776417048952
"1587","HTR2B","FOXE1",-0.0108382160800845,-0.0127846497789738,0.735255369983727,0.898776417048952
"1588","HTR2B","ZBTB21",-0.0107223307744492,-0.0126514513106895,0.737551285523048,0.898776417048952
